CMP name,Name Unit,CP CMP,CP Sales,Sales Value (excl. VAT)
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36865,14059.4
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36866,1901.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36869,5910.7
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36870,1755.8
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36872,3774.2
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36876,5352.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36877,1193.6
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36878,2919.6
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36880,11155.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36887,6018.7
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36889,3022.7
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36890,1598.7
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36891,5682.5
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36892,5197.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36900,48092.7
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36910,392.8
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36911,7979.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36912,11585.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36913,16375.6
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36915,62015.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36930,119107.9
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36937,45583.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36938,3933.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36939,115436.0
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36940,187166.5
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36945,72176.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36946,18559.4
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36947,34562.6
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36949,34087.0
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36950,122612.9
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36954,23371.5
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36955,95648.5
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36957,33477.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36958,11043.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36959,58489.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36960,29362.4
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36966,25739.5
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36967,3685.0
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36970,3308.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36988,7158.2
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36990,11267.0
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36992,3234.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36993,2587.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36995,2215.7
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,39639,2772.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,1001,18629.6
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,1002,8747.0
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,1003,79.3
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,1004,20769.2
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,1005,14120.3
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,1006,5636.9
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,1007,38056.6
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,1008,41981.3
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,1010,25177.3
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,1012,3303.7
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,1013,3922.1
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,1015,2630.0
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,1400,41716.1
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,1428,6287.6
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,1470,22208.3
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,1474,3224.7
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,1520,7723.6
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,8015,402.9
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,9240,16561.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,9246,25902.1
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,9500,14173.0
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,9530,23619.3
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,9550,33727.1
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,9560,12257.9
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,9569,2907.7
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,9580,3523.7
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,9587,9232.4
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,9589,12190.5
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,11550,1138.3
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,12598,474.0
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,20002,25120.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,20009,13777.1
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,20012,11884.9
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,20013,2899.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,20014,495.9
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,20016,3865.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,20018,1733.6
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,20180,2713.4
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,20200,31812.1
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,20500,3652.6
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,20600,21273.5
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,20730,8753.1
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,20750,9631.7
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,20800,23998.4
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,20820,2963.2
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,20870,5799.7
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,26001,44405.4
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,26003,5327.6
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,26004,18591.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,26200,28244.6
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,26230,8810.6
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,26240,18239.9
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,26250,28714.1
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,26280,9381.2
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,26300,11123.4
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,26322,2161.2
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,26350,7247.6
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,26371,15007.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,28014,1014.5
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,28032,699.5
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,28036,398.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,28200,662.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,28470,4240.1
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,29602,339.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,31180,3993.1
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,31281,9453.1
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,31680,10609.7
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,32350,8063.4
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,33180,1410.3
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,33327,3345.2
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,34257,3985.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,34337,15111.5
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39001,8056.9
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39005,17075.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39006,6256.0
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39110,51.6
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39160,5121.3
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39180,42752.6
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39192,18552.2
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39195,5811.5
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39197,31869.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39213,13009.1
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39232,5743.3
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39310,1999.3
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39340,4496.0
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39418,2830.9
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39540,6742.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39570,1113.9
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39610,7136.5
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39700,31744.5
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39706,5662.2
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39707,273.7
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39709,13244.5
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39724,18045.7
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39738,18525.4
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39740,2181.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39750,14659.3
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39760,10306.0
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39766,26997.1
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39770,92847.2
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39776,3991.2
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39790,13932.5
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,39794,20984.2
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,40340,5028.1
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,40540,3943.6
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,43840,1428.0
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,46730,1347.5
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48001,201370.9
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48002,440589.1
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48003,611767.9
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48004,342600.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48005,218952.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48006,353983.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48007,1203366.5
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48008,185261.5
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48009,316746.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48010,579747.0
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48011,457531.1
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48012,848942.1
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48013,454848.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48014,799429.4
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48015,487825.5
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48100,113544.4
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48110,40574.2
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48111,6668.9
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48112,14753.5
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48113,29724.1
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48120,52682.5
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48130,44661.1
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48145,6182.9
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48150,97679.6
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48160,20698.6
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48170,1059.2
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48180,38642.5
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48190,40647.2
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48191,26604.4
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48195,10660.0
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48200,35662.1
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48210,2526.7
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48215,2088.4
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48220,9072.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48230,487.9
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48240,13691.4
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48260,20770.7
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48270,26802.1
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48280,24650.0
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48287,5248.3
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48300,5730.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48311,6047.5
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48312,1598.6
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48314,3749.9
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48340,53444.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48350,18027.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48360,17568.5
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48370,24739.3
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48381,6433.0
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48390,23910.6
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48392,2945.5
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48395,1660.4
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48410,10550.1
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48450,195427.6
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48460,5563.2
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48480,31140.7
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48490,18280.7
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48499,26023.4
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48530,6025.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48600,299217.1
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48620,57124.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48630,166400.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48640,29001.0
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48650,6321.5
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48710,21672.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48800,4544.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48810,50001.4
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48840,791.4
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48850,30631.3
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48891,3535.9
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48901,346003.0
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48902,370517.0
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48903,265200.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48910,67871.2
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48920,50712.6
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48930,63965.2
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48940,66761.7
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48950,46041.5
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48960,48620.5
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48970,337165.4
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48980,51534.8
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48991,113530.6
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48992,35802.1
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,48993,52229.3
IKEA VIZCAYA CC ZUBIARTE,Centro 28,48011,50650,130.3
